PeakID,Timepoint,Amplitude,Position (px),Sigma (px)
298,130,4.268606745845112,37.47026424512063,3.5692130297719094
300,131,3.8802507017624244,37.535609663246014,3.7215287930772294
302,132,3.5429332651553778,37.57737963757021,3.839902244740796
304,133,3.355301820615995,37.58811879685751,3.9101621471622754
307,134,3.3257726493023902,37.594446302659904,4.024333781714357
309,135,3.3058988968518763,37.39343548623555,4.106294859072911
311,136,3.3759067179195528,36.89354696188571,4.006764826837689
313,137,3.6065307336287926,36.417050675071394,3.8327964878781784
315,138,3.7595544778699486,36.10148729319789,3.727000218929173
317,139,3.761666777692227,35.95013392182614,3.7151326991387714
319,140,3.558308101137154,35.914491474832694,3.7975036144729732
321,141,3.1595805940702135,35.88848443865307,3.996993527535619
323,142,2.708698268204622,35.91782720860657,4.490946501742243
325,143,2.27466056410261,36.62877823635482,5.299632653147907
327,144,1.8024842978427662,38.757330700413824,6.63985106542047
329,145,1.4549295322836335,42.11529179321854,8.24134763103928
331,146,1.3133999389883646,45.905010239080006,9.130589147082445
333,147,1.389979616673558,49.84890705914265,8.16357513796284
335,148,1.4751169270631146,52.942898809426666,7.374925064485377
337,149,1.2129454887590723,55.52270196862503,8.925102915277112
340,150,1.8752526122868338,61.70663458875798,6.09263317028972
342,151,2.804357856146787,62.88831699504107,4.198055577686817
344,152,3.1056336833354625,62.96884913362968,4.150347505594311
346,153,3.0080322323266877,62.62999959714464,4.6714131937930885
348,154,2.8168800836666823,61.154466267634405,5.303139624912686
350,155,3.1694813575653913,59.2034035357704,4.758301232139531
351,156,3.6602505371137655,58.289356696113764,4.116918877861976
353,157,3.7890767441802993,58.04784818770368,3.8497877332920765
355,158,3.6309872305355273,58.21853953556273,3.8359067658352926
358,159,3.2805848150536905,58.84064744825389,4.057311256707728
360,160,2.8760844750637893,60.021155406652504,4.355861849780194
362,161,2.7667295377867984,61.46062962381236,4.223830024098279
364,162,2.991767272706377,62.46128165786467,3.9413714076962134
366,163,3.1890131257285037,63.006201227614326,3.8503164625414033
368,164,3.0403104999649053,62.99790648480651,3.9186046573412634
370,165,2.5966500909530286,62.155580646473275,4.675608169074796
372,166,2.514913877846302,61.466966353666564,4.9854802869717485
374,167,2.6995003756709046,61.729206850876345,4.528332124037202
376,168,2.9092506461092253,61.93337982814083,4.242759860336769
377,169,3.041932076401709,61.94347579610601,4.174632797774681
379,170,3.1132619322487813,61.67180676283221,4.04982496290018
381,171,3.184458030930237,61.215434152337764,3.7611026263345977
383,172,3.3243922966295294,60.867059067850136,3.5469843992068135
386,173,3.468486710469392,60.482104928250735,3.5652523637013096
388,174,3.2836705291017982,59.975767239077264,3.84344802026792
390,175,2.653457471058945,58.81091593306525,4.703750026035001
392,176,2.3311282679060503,56.70578342110735,5.278053915919903
394,177,2.4101090656533146,55.2790851983601,4.969158020007284
396,178,2.207327732341245,54.63664919921458,5.381972881545021
398,179,1.8278441715546523,53.93288197029281,6.823900554440564
400,180,1.8172131923327879,55.220825585326885,6.977360288570781
402,181,2.38728196403794,57.59684984468797,4.861858620757992
404,182,2.68890620766631,58.858905302226525,4.4246008940046355
406,183,2.8141349605369426,59.606754799195876,4.285367686594974
408,184,2.8473626610670904,59.769357134539995,4.276373867502699
410,185,2.673043425848153,59.81359381371332,4.575337940858745
412,186,2.1465954705745043,59.56500095767342,5.5087624819118
414,187,1.4813490791316077,56.7457894347229,8.280138653328219
416,188,1.519976580087142,51.827201803520204,7.977167914673764
418,189,1.857654318911136,48.46630367701622,6.270114196255545
420,190,2.1221559518540594,45.93859587781852,5.640647659760156
422,191,2.6412214965044365,44.9207022396248,4.712809056601743
424,192,2.9472641960381676,44.661050347504144,4.3892868079819465
426,193,2.933657222403871,44.10376684750701,4.4775493462222675
428,194,2.6328506857647436,43.14755071010714,4.900593391388645
430,195,2.2025761240708763,41.537954664247074,5.938444042004896
432,196,1.9463422750579091,39.17997187267577,7.35872653211322
434,197,1.9731528330141954,37.34708185858262,7.792256382051038
436,198,1.811009499763843,37.43454108158746,6.8654754125145745
439,199,1.9521470776455077,37.78672261298627,6.703409407606075
442,200,2.310751596641387,38.18489652038169,6.618171069703121
444,201,2.442850830267733,38.7405347827991,5.851690108824474
446,202,2.2207763421815434,38.97844745921411,6.021793040402533
448,203,1.9024244912952026,40.59233273695278,6.528382850923692
450,204,1.8384126495713973,42.659445874693354,6.439976831982891
452,205,1.9676595228349718,43.35505078499537,5.92548131637106
454,206,2.2220977338862875,43.429585622715706,5.217020569190199
456,207,2.199672815515332,43.07210813676399,5.566622769059542
458,208,2.2480454068859257,42.67254431045264,5.739837666378861
460,209,2.317573921731844,43.43219550639952,5.289405164764687
462,210,2.3045156075691025,45.08696583991526,5.086315681614283
464,211,2.578118927492233,46.441868301775095,4.72706948333804
466,212,2.7973020036333702,46.689587649305544,4.492508001415194
468,213,2.960799828252126,46.38026294442033,4.242016199546955
470,214,3.1955330713584984,45.966244201525875,3.985802109467561
